Date	Time	Power Setpoint (mW)	Laser Display (mW)	Power Meter Mean (W)	Power Meter Std (W)	Keithley Mean (V)	Keithley Std (V)	Raspberry Mean (ADU)	Raspberry Std (ADU)	ND Filter
3/7/2023	19:19:09 PM	3.200000000	4.917910576	NaN	-0.000000000	0.031429110	0.000183386	0.896954545	0.004834535	1
3/7/2023	19:19:32 PM	3.300000000	5.008668900	NaN	-0.000000000	0.032273574	0.000169600	0.926681818	0.008752922	1
3/7/2023	19:19:54 PM	3.400000000	5.138151169	NaN	-0.000000000	0.033320396	0.000156236	0.952772727	0.004617162	1
3/7/2023	19:20:17 PM	3.500000000	5.270053864	NaN	-0.000000000	0.034380610	0.000164378	0.980363636	0.008947321	1
3/7/2023	19:20:39 PM	3.600000000	5.387435436	NaN	-0.000000000	0.035461628	0.000122512	1.005409091	0.006655142	1
3/7/2023	19:21:02 PM	3.700000000	5.508446693	NaN	-0.000000000	0.036310632	0.000115216	1.032272727	0.006222394	1
3/7/2023	19:21:25 PM	3.800000000	5.628248215	NaN	-0.000000000	0.037317794	0.000091082	1.062590909	0.009118164	1
3/7/2023	19:21:47 PM	3.900000000	5.756520748	NaN	-0.000000000	0.038300889	0.000120472	1.088272727	0.005605192	1
3/7/2023	19:22:10 PM	4.000000000	5.872691631	NaN	-0.000000000	0.039292643	0.000221092	1.124045455	0.007705370	1
3/7/2023	19:22:32 PM	4.100000000	5.957399845	NaN	-0.000000000	0.040288390	0.000275769	1.146500000	0.012047821	1
3/7/2023	19:22:55 PM	4.200000000	6.094142914	NaN	-0.000000000	0.041346561	0.000199834	1.174545455	0.005007267	1
3/7/2023	19:23:18 PM	4.300000000	6.216364384	NaN	-0.000000000	0.042269900	0.000284570	1.209136364	0.009365070	1
3/7/2023	19:23:40 PM	4.400000000	6.332535744	NaN	-0.000000000	0.043383664	0.000215792	1.227772727	0.018373029	1
3/7/2023	19:24:03 PM	4.500000000	6.436605453	NaN	-0.000000000	0.044308367	0.000181647	1.262500000	0.009268225	1
3/7/2023	19:24:25 PM	4.600000000	6.552776814	NaN	-0.000000000	0.045263105	0.000214391	1.294727273	0.016392626	1
3/7/2023	19:24:48 PM	4.700000000	6.704041004	NaN	-0.000000000	0.046260801	0.000207694	1.327090909	0.008104993	1
3/7/2023	19:25:11 PM	4.800000000	6.829893112	NaN	-0.000000000	0.047109659	0.000262244	1.354272727	0.014288743	1
3/7/2023	19:25:33 PM	4.900000000	6.948484421	NaN	-0.000000000	0.047971794	0.000381649	1.364545455	0.021615335	1
3/7/2023	19:25:56 PM	5.000000000	7.018671036	NaN	-0.000000000	0.049105018	0.000431631	1.410727273	0.017499091	1
3/7/2023	19:26:19 PM	5.100000000	7.146943569	NaN	-0.000000000	0.049764002	0.000435846	1.443454545	0.012474884	1
3/7/2023	19:26:41 PM	5.200000000	7.257063866	NaN	-0.000000000	0.050702923	0.000360159	1.468500000	0.018740331	1
3/7/2023	19:27:04 PM	5.300000000	7.391386986	NaN	-0.000000000	0.051784552	0.000292445	1.479590909	0.021920103	1
3/7/2023	19:27:26 PM	5.400000000	7.514818668	NaN	-0.000000000	0.052575842	0.000259141	1.510818182	0.010030635	1
3/7/2023	19:27:49 PM	5.500000000	7.629779816	NaN	-0.000000000	0.053701233	0.000216998	1.530954545	0.014442047	1
3/7/2023	19:28:12 PM	5.600000000	7.742320538	NaN	-0.000000000	0.054579532	0.000247137	1.562318182	0.015569638	1
3/7/2023	19:28:34 PM	5.700000000	7.862122059	NaN	-0.000000000	0.055522180	0.000378908	1.588045455	0.017209670	1
3/7/2023	19:28:57 PM	5.800000000	7.991604328	NaN	-0.000000000	0.056426762	0.000375769	1.614000000	0.006870226	1
3/7/2023	19:29:19 PM	5.900000000	8.112615585	NaN	-0.000000000	0.057640152	0.000465871	1.647045455	0.031622345	1
3/7/2023	19:29:42 PM	6.000000000	8.239678383	NaN	-0.000000000	0.058832822	0.000430225	1.676136364	0.013994804	1
3/7/2023	19:30:05 PM	6.100000000	8.366740227	NaN	-0.000000000	0.060021326	0.000317654	1.704545455	0.020262594	1
3/7/2023	19:30:27 PM	6.200000000	8.478071213	NaN	-0.000000000	0.060797590	0.000327144	1.727727273	0.014318456	1
3/7/2023	19:30:50 PM	6.300000000	8.603922844	NaN	-0.000000000	0.062052518	0.000310181	1.757545455	0.021373412	1
3/7/2023	19:31:12 PM	6.400000000	8.715253830	NaN	-0.000000000	0.062883396	0.000373277	1.801681818	0.010395366	1
3/7/2023	19:31:35 PM	6.500000000	8.796331406	NaN	-0.000000000	0.064008228	0.000551182	1.827681818	0.013342175	1
3/7/2023	19:31:58 PM	6.600000000	8.914922714	NaN	-0.000000000	0.064801214	0.000542763	1.857409091	0.004773983	1
3/7/2023	19:32:20 PM	6.700000000	9.033514023	NaN	-0.000000000	0.065653833	0.000570285	1.883318182	0.018574543	1
3/7/2023	19:32:43 PM	6.800000000	9.107331276	NaN	-0.000000000	0.066104384	0.000339808	1.898454545	0.026972629	1
3/7/2023	19:33:06 PM	6.900000000	9.199299812	NaN	-0.000000000	0.066789817	0.000549175	1.913590909	0.029408178	1
3/7/2023	19:33:28 PM	7.000000000	9.334833145	NaN	-0.000000000	0.067825704	0.000476624	1.938545455	0.022318663	1
3/7/2023	19:33:51 PM	7.100000000	9.449793816	NaN	-0.000000000	0.068527234	0.000471661	1.967727273	0.032856783	1
3/7/2023	19:34:13 PM	7.200000000	9.574435234	NaN	-0.000000000	0.069507724	0.000563428	2.009045455	0.009128128	1
3/7/2023	19:34:36 PM	7.300000000	9.693027496	NaN	-0.000000000	0.070342528	0.000464671	2.014727273	0.004406607	1
3/7/2023	19:34:59 PM	7.400000000	9.826139450	NaN	-0.000000000	0.071459511	0.000592610	2.011136364	0.008087308	1
3/7/2023	19:35:21 PM	7.500000000	9.944730759	NaN	-0.000000000	0.072566067	0.000613474	2.014772727	0.004412276	1
3/7/2023	19:35:44 PM	7.600000000	10.052431107	NaN	-0.000000000	0.073458323	0.000507963	2.014590909	0.004194152	1
