Date	Time	Power Setpoint (mW)	Laser Display (mW)	Power Meter Mean (W)	Power Meter Std (W)	Keithley Mean (V)	Keithley Std (V)	Raspberry Mean (ADU)	Raspberry Std (ADU)	ND Filter
3/6/2023	18:45:54 PM	2.300000000	3.937716484	NaN	-0.000000000	0.022235897	0.000151960	0.658590909	0.003652521	1
3/6/2023	18:46:17 PM	2.400000000	4.059938431	NaN	-0.000000000	0.023195421	0.000147352	0.687136364	0.009739330	1
3/6/2023	18:46:39 PM	2.500000000	4.156747341	NaN	-0.000000000	0.024094027	0.000097332	0.713636364	0.007117201	1
3/6/2023	18:47:02 PM	2.600000000	4.288650036	NaN	-0.000000000	0.025087638	0.000079949	0.741590909	0.005398232	1
3/6/2023	18:47:24 PM	2.700000000	4.420552731	NaN	-0.000000000	0.026025108	0.000080635	0.772545455	0.007298817	1
3/6/2023	18:47:47 PM	2.800000000	4.516151905	NaN	-0.000000000	0.027039611	0.000103493	0.799772727	0.007865633	1
3/6/2023	18:48:10 PM	2.900000000	4.671046734	NaN	-0.000000000	0.027997616	0.000138994	0.830818182	0.006021930	1
3/6/2023	18:48:32 PM	3.000000000	4.777536869	NaN	-0.000000000	0.028885445	0.000142866	0.856000000	0.008074652	1
3/6/2023	18:48:55 PM	3.100000000	4.877976418	NaN	-0.000000000	0.029876567	0.000136465	0.886818182	0.006317724	1
3/6/2023	18:49:18 PM	3.200000000	5.009879112	NaN	-0.000000000	0.030901658	0.000192469	0.916000000	0.005612486	1
3/6/2023	18:49:40 PM	3.300000000	5.123630047	NaN	-0.000000000	0.031902253	0.000146662	0.945772727	0.009592611	1
3/6/2023	18:50:03 PM	3.400000000	5.260373116	NaN	-0.000000000	0.032689397	0.000228731	0.970772727	0.004100998	1
3/6/2023	18:50:25 PM	3.500000000	5.365653038	NaN	-0.000000000	0.033728245	0.000158081	0.998454545	0.004926736	1
3/6/2023	18:50:48 PM	3.600000000	5.484244347	NaN	-0.000000000	0.034631937	0.000174944	1.037500000	0.008634234	1
3/6/2023	18:51:11 PM	3.700000000	5.593154907	NaN	-0.000000000	0.035551228	0.000196617	1.067954545	0.018662067	1
3/6/2023	18:51:33 PM	3.800000000	5.708116055	NaN	-0.000000000	0.036434932	0.000212108	1.096545455	0.011327962	1
3/6/2023	18:51:56 PM	3.900000000	5.824286938	NaN	-0.000000000	0.037355626	0.000276176	1.121090909	0.012022517	1
3/6/2023	18:52:18 PM	4.000000000	5.950139046	NaN	-0.000000000	0.038256786	0.000265050	1.147500000	0.015728954	1
3/6/2023	18:52:41 PM	4.100000000	6.049368382	NaN	-0.000000000	0.039097322	0.000260587	1.165681818	0.019496503	1
3/6/2023	18:53:04 PM	4.200000000	6.169169903	NaN	-0.000000000	0.040080807	0.000373981	1.195772727	0.022170209	1
3/6/2023	18:53:26 PM	4.300000000	6.301072598	NaN	-0.000000000	0.041003935	0.000251860	1.226454545	0.012350009	1
3/6/2023	18:53:49 PM	4.400000000	6.436605453	NaN	-0.000000000	0.042038566	0.000235085	1.265363636	0.008654741	1
3/6/2023	18:54:11 PM	4.500000000	6.547936440	NaN	-0.000000000	0.043040646	0.000195277	1.290590909	0.011427638	1
3/6/2023	18:54:34 PM	4.600000000	6.701621056	NaN	-0.000000000	0.044047749	0.000183133	1.315727273	0.005870961	1
3/6/2023	18:54:57 PM	4.700000000	6.831103325	NaN	-0.000000000	0.044959489	0.000188518	1.344090909	0.013395556	1
3/6/2023	18:55:19 PM	4.800000000	6.955745220	NaN	-0.000000000	0.045944404	0.000210338	1.366590909	0.011355215	1
3/6/2023	18:55:42 PM	4.900000000	7.073126316	NaN	-0.000000000	0.046950339	0.000194609	1.396272727	0.007534466	1
3/6/2023	18:56:04 PM	5.000000000	7.215919971	NaN	-0.000000000	0.047935890	0.000285840	1.435045455	0.014670471	1
3/6/2023	18:56:27 PM	5.100000000	7.290947437	NaN	-0.000000000	0.048900642	0.000413006	1.448636364	0.017137810	1
3/6/2023	18:56:50 PM	5.200000000	7.438581467	NaN	-0.000000000	0.049947847	0.000329573	1.473363636	0.027143223	1
3/6/2023	18:57:12 PM	5.300000000	7.566853523	NaN	-0.000000000	0.050974133	0.000204854	1.512909091	0.005669295	1
3/6/2023	18:57:35 PM	5.400000000	7.681814671	NaN	-0.000000000	0.052012174	0.000172516	1.547409091	0.009800046	1
3/6/2023	18:57:57 PM	5.500000000	7.789515018	NaN	-0.000000000	0.052984180	0.000230297	1.577045455	0.010398208	1
3/6/2023	18:58:20 PM	5.600000000	7.905685902	NaN	-0.000000000	0.053772203	0.000250677	1.604772727	0.006341781	1
3/6/2023	18:58:43 PM	5.700000000	8.023067474	NaN	-0.000000000	0.054448997	0.000332118	1.636181818	0.009677998	1
3/6/2023	18:59:05 PM	5.800000000	8.104145050	NaN	-0.000000000	0.055633488	0.000513317	1.672136364	0.012528150	1
3/6/2023	18:59:28 PM	5.900000000	8.240888596	NaN	-0.000000000	0.056366980	0.000275766	1.686318182	0.017299238	1
3/6/2023	18:59:51 PM	6.000000000	8.355849266	NaN	-0.000000000	0.057031726	0.000339796	1.708909091	0.021926945	1
3/6/2023	19:00:13 PM	6.100000000	8.473230362	NaN	-0.000000000	0.057832506	0.000429752	1.746000000	0.020322401	1
3/6/2023	19:00:36 PM	6.200000000	8.594242096	NaN	-0.000000000	0.058695830	0.000291248	1.736818182	0.021424604	1
3/6/2023	19:00:58 PM	6.300000000	8.714043617	NaN	-0.000000000	0.059491484	0.000378414	1.764045455	0.032530335	1
3/6/2023	19:01:21 PM	6.400000000	8.835055351	NaN	-0.000000000	0.060636658	0.000341162	1.824954545	0.006998052	1
3/6/2023	19:01:44 PM	6.500000000	8.964537621	NaN	-0.000000000	0.061452118	0.000359021	1.854954545	0.007763551	1
3/6/2023	19:02:06 PM	6.600000000	9.078288078	NaN	-0.000000000	0.062681265	0.000480514	1.873590909	0.015052937	1
3/6/2023	19:02:29 PM	6.700000000	9.178728104	NaN	-0.000000000	0.063630449	0.000435723	1.906954545	0.010642966	1
3/6/2023	19:02:51 PM	6.800000000	9.282797813	NaN	-0.000000000	0.064804364	0.000540992	1.953409091	0.017606559	1
3/6/2023	19:03:14 PM	6.900000000	9.432851791	NaN	-0.000000000	0.065686245	0.000387790	1.965318182	0.006993828	1
3/6/2023	19:03:37 PM	7.000000000	9.559914589	NaN	-0.000000000	0.066632629	0.000550352	1.984500000	0.027970520	1
3/6/2023	19:03:59 PM	7.100000000	9.678505898	NaN	-0.000000000	0.067956498	0.000783610	2.007863636	0.017863498	1
3/6/2023	19:04:22 PM	7.200000000	9.800726891	NaN	-0.000000000	0.068997523	0.000516047	2.014000000	0.006978539	1
3/6/2023	19:04:44 PM	7.300000000	9.925369263	NaN	-0.000000000	0.070154805	0.000569709	2.014545455	0.004530202	1
3/6/2023	19:05:07 PM	7.400000000	10.051220894	NaN	-0.000000000	0.070934460	0.000711935	2.014409091	0.004323298	1
