Date	Time	Power Setpoint (mW)	Laser Display (mW)	Power Meter Mean (W)	Power Meter Std (W)	Keithley Mean (V)	Keithley Std (V)	Raspberry Mean (ADU)	Raspberry Std (ADU)	ND Filter
3/6/2023	17:32:57 PM	5.900000000	8.228787422	NaN	-0.000000000	0.057104785	0.000411277	1.698181818	0.013461561	1
3/6/2023	17:33:20 PM	6.000000000	8.335277557	NaN	-0.000000000	0.057723503	0.000403951	1.709000000	0.024533650	1
3/6/2023	17:33:42 PM	6.100000000	8.449028015	NaN	-0.000000000	0.058863441	0.000451564	1.750954545	0.013167108	1
3/6/2023	17:34:05 PM	6.200000000	8.608763695	NaN	-0.000000000	0.059816700	0.000417832	1.782590909	0.008622117	1
3/6/2023	17:34:28 PM	6.300000000	8.691051483	NaN	-0.000000000	0.060531375	0.000367427	1.803090909	0.022731936	1
3/6/2023	17:34:50 PM	6.400000000	8.793910980	NaN	-0.000000000	0.061334336	0.000292919	1.832772727	0.021272475	1
3/6/2023	17:35:13 PM	6.500000000	8.885879517	NaN	-0.000000000	0.061775058	0.000336819	1.845454545	0.022238991	1
3/6/2023	17:35:35 PM	6.600000000	9.016571999	NaN	-0.000000000	0.062727643	0.000445372	1.862863636	0.032623681	1
3/6/2023	17:35:58 PM	6.700000000	9.100070000	NaN	-0.000000000	0.063656377	0.000472052	1.905409091	0.021865290	1
3/6/2023	17:36:21 PM	6.800000000	9.221081734	NaN	-0.000000000	0.064465787	0.000491940	1.923909091	0.026068005	1
3/6/2023	17:36:43 PM	6.900000000	9.342093468	NaN	-0.000000000	0.065633136	0.000628269	1.949318182	0.032856714	1
3/6/2023	17:37:06 PM	7.000000000	9.459474564	NaN	-0.000000000	0.066641922	0.000585527	1.985409091	0.032351057	1
3/6/2023	17:37:28 PM	7.100000000	9.596218109	NaN	-0.000000000	0.067453702	0.000515628	1.996272727	0.023786933	1
3/6/2023	17:37:51 PM	7.200000000	9.697867393	NaN	-0.000000000	0.068357323	0.000546187	2.003318182	0.014886693	1
3/6/2023	17:38:14 PM	7.300000000	9.847921371	NaN	-0.000000000	0.069594632	0.000606842	2.013772727	0.005456023	1
3/6/2023	17:38:36 PM	7.400000000	9.968933105	NaN	-0.000000000	0.070416434	0.000607499	2.014500000	0.004500000	1
