Date	Time	Power Setpoint (mW)	Laser Display (mW)	Power Meter Mean (W)	Power Meter Std (W)	Keithley Mean (V)	Keithley Std (V)	Raspberry Mean (ADU)	Raspberry Std (ADU)	ND Filter
3/7/2023	18:44:17 PM	1.700000000	3.166872978	NaN	-0.000000000	0.016916654	0.000094229	0.477409091	0.002727803	1
3/7/2023	18:44:40 PM	1.800000000	3.280623674	NaN	-0.000000000	0.017887214	0.000110304	0.508909091	0.005014071	1
3/7/2023	18:45:02 PM	1.900000000	3.404055595	NaN	-0.000000000	0.018979845	0.000112038	0.534090909	0.004223850	1
3/7/2023	18:45:25 PM	2.000000000	3.528697491	NaN	-0.000000000	0.019919008	0.000144110	0.566136364	0.005603976	1
3/7/2023	18:45:47 PM	2.100000000	3.629137039	NaN	-0.000000000	0.020846921	0.000102417	0.588818182	0.005070862	1
3/7/2023	18:46:10 PM	2.200000000	3.752568960	NaN	-0.000000000	0.021835266	0.000114494	0.617136364	0.007127731	1
3/7/2023	18:46:33 PM	2.300000000	3.868740082	NaN	-0.000000000	0.022801191	0.000099201	0.646000000	0.007120393	1
3/7/2023	18:46:55 PM	2.400000000	3.974020004	NaN	-0.000000000	0.023712036	0.000136520	0.678727273	0.008509887	1
3/7/2023	18:47:18 PM	2.500000000	4.091401100	NaN	-0.000000000	0.024690129	0.000176092	0.702727273	0.007033362	1
3/7/2023	18:47:40 PM	2.600000000	4.195471287	NaN	-0.000000000	0.025764575	0.000270572	0.734772727	0.002986333	1
3/7/2023	18:48:03 PM	2.700000000	4.304381847	NaN	-0.000000000	0.026649943	0.000083502	0.761272727	0.007613684	1
3/7/2023	18:48:26 PM	2.800000000	4.431443691	NaN	-0.000000000	0.027614351	0.000155539	0.787909091	0.004815694	1
3/7/2023	18:48:48 PM	2.900000000	4.541564465	NaN	-0.000000000	0.028632689	0.000191774	0.820500000	0.005581219	1
3/7/2023	18:49:11 PM	3.000000000	4.655315399	NaN	-0.000000000	0.029558760	0.000197968	0.842500000	0.004037326	1
3/7/2023	18:49:33 PM	3.100000000	4.781167030	NaN	-0.000000000	0.030512357	0.000303794	0.875590909	0.013601136	1
3/7/2023	18:49:56 PM	3.200000000	4.882816792	NaN	-0.000000000	0.031561966	0.000227416	0.887000000	0.006974955	1
3/7/2023	18:50:19 PM	3.300000000	5.003828526	NaN	-0.000000000	0.032312260	0.000177302	0.923136364	0.006426861	1
3/7/2023	18:50:41 PM	3.400000000	5.132101059	NaN	-0.000000000	0.033464752	0.000212886	0.945227273	0.007118159	1
3/7/2023	18:51:04 PM	3.500000000	5.249482155	NaN	-0.000000000	0.034368004	0.000140144	0.961409091	0.012165151	1
3/7/2023	18:51:27 PM	3.600000000	5.389855385	NaN	-0.000000000	0.035513517	0.000126724	1.005909091	0.006740987	1
3/7/2023	18:51:49 PM	3.700000000	5.479403973	NaN	-0.000000000	0.036488439	0.000157651	1.037500000	0.010561723	1
3/7/2023	18:52:12 PM	3.800000000	5.610096455	NaN	-0.000000000	0.037485752	0.000153893	1.065318182	0.009214860	1
3/7/2023	18:52:34 PM	3.900000000	5.719007015	NaN	-0.000000000	0.038374696	0.000156482	1.086136364	0.009281947	1
3/7/2023	18:52:57 PM	4.000000000	5.863010883	NaN	-0.000000000	0.039457834	0.000205421	1.118590909	0.009093454	1
3/7/2023	18:53:20 PM	4.100000000	5.967080593	NaN	-0.000000000	0.040474068	0.000233818	1.145727273	0.011807548	1
3/7/2023	18:53:42 PM	4.200000000	6.072360516	NaN	-0.000000000	0.041413916	0.000296235	1.173318182	0.004665151	1
3/7/2023	18:54:05 PM	4.300000000	6.190952301	NaN	-0.000000000	0.042357905	0.000251913	1.201636364	0.012261914	1
3/7/2023	18:54:27 PM	4.400000000	6.307123184	NaN	-0.000000000	0.043399555	0.000245901	1.230909091	0.010217187	1
3/7/2023	18:54:50 PM	4.500000000	6.428134918	NaN	-0.000000000	0.044304142	0.000312851	1.259272727	0.003875330	1
3/7/2023	18:55:13 PM	4.600000000	6.546726227	NaN	-0.000000000	0.045114216	0.000209706	1.284636364	0.017498701	1
3/7/2023	18:55:35 PM	4.700000000	6.668947697	NaN	-0.000000000	0.046112510	0.000245708	1.322500000	0.013133926	1
3/7/2023	18:55:58 PM	4.800000000	6.791169643	NaN	-0.000000000	0.047089311	0.000247723	1.339363636	0.015036773	1
3/7/2023	18:56:20 PM	4.900000000	6.907340527	NaN	-0.000000000	0.048064982	0.000224232	1.370454545	0.010939503	1
3/7/2023	18:56:43 PM	5.000000000	7.006569862	NaN	-0.000000000	0.048938531	0.000478738	1.396954545	0.024720897	1
3/7/2023	18:57:06 PM	5.100000000	7.116690636	NaN	-0.000000000	0.049639453	0.000351874	1.407545455	0.021995971	1
3/7/2023	18:57:28 PM	5.200000000	7.247383118	NaN	-0.000000000	0.050655335	0.000289986	1.449181818	0.017066448	1
3/7/2023	18:57:51 PM	5.300000000	7.344192505	NaN	-0.000000000	0.051575736	0.000170915	1.466409091	0.021233015	1
3/7/2023	18:58:13 PM	5.400000000	7.489406109	NaN	-0.000000000	0.052765702	0.000269193	1.515000000	0.008102469	1
3/7/2023	18:58:36 PM	5.500000000	7.601946831	NaN	-0.000000000	0.053665266	0.000226710	1.533090909	0.011157549	1
3/7/2023	18:58:59 PM	5.600000000	7.719328403	NaN	-0.000000000	0.054758052	0.000229029	1.558090909	0.010197593	1
3/7/2023	18:59:21 PM	5.700000000	7.846390247	NaN	-0.000000000	0.055642399	0.000281999	1.587454545	0.005317210	1
3/7/2023	18:59:44 PM	5.800000000	7.967401981	NaN	-0.000000000	0.056860282	0.000322021	1.618727273	0.021347557	1
3/7/2023	19:00:07 PM	5.900000000	8.095674515	NaN	-0.000000000	0.057823318	0.000367959	1.638545455	0.016073977	1
3/7/2023	19:00:29 PM	6.000000000	8.203374863	NaN	-0.000000000	0.058820879	0.000282270	1.674272727	0.018652565	1
3/7/2023	19:00:52 PM	6.100000000	8.348587990	NaN	-0.000000000	0.059983376	0.000304297	1.702863636	0.005315500	1
3/7/2023	19:01:14 PM	6.200000000	8.432085991	NaN	-0.000000000	0.060982569	0.000280076	1.729227273	0.006067799	1
3/7/2023	19:01:37 PM	6.300000000	8.568829536	NaN	-0.000000000	0.061981695	0.000316308	1.756590909	0.019539471	1
3/7/2023	19:02:00 PM	6.400000000	8.687420845	NaN	-0.000000000	0.062885015	0.000365642	1.794545455	0.007538085	1
3/7/2023	19:02:22 PM	6.500000000	8.807222366	NaN	-0.000000000	0.063906267	0.000611499	1.829500000	0.005652433	1
3/7/2023	19:02:45 PM	6.600000000	8.906452179	NaN	-0.000000000	0.064667810	0.000472169	1.842681818	0.020436821	1
3/7/2023	19:03:07 PM	6.700000000	9.003260612	NaN	-0.000000000	0.065370139	0.000632957	1.886409091	0.016566258	1
3/7/2023	19:03:30 PM	6.800000000	9.090389252	NaN	-0.000000000	0.066178211	0.000514938	1.904727273	0.020479702	1
3/7/2023	19:03:53 PM	6.900000000	9.179938316	NaN	-0.000000000	0.067154413	0.000367851	1.931227273	0.005159281	1
3/7/2023	19:04:15 PM	7.000000000	9.298529625	NaN	-0.000000000	0.067745100	0.000636187	1.924545455	0.025430744	1
3/7/2023	19:04:38 PM	7.100000000	9.414700508	NaN	-0.000000000	0.068771031	0.000641130	1.981363636	0.016792991	1
3/7/2023	19:05:00 PM	7.200000000	9.564754486	NaN	-0.000000000	0.069595253	0.000570019	1.989727273	0.019427254	1
3/7/2023	19:05:23 PM	7.300000000	9.708758354	NaN	-0.000000000	0.070826038	0.000730638	1.998500000	0.022555487	1
3/7/2023	19:05:46 PM	7.400000000	9.812828064	NaN	-0.000000000	0.071541853	0.000446630	2.013909091	0.005965812	1
3/7/2023	19:06:08 PM	7.500000000	9.924159050	NaN	-0.000000000	0.072807536	0.000784306	2.014772727	0.004262415	1
3/7/2023	19:06:31 PM	7.600000000	10.019758224	NaN	-0.000000000	0.073932696	0.000615861	2.014590909	0.004194152	1
