Date	Time	Power Setpoint (mW)	Laser Display (mW)	Power Meter Mean (W)	Power Meter Std (W)	Keithley Mean (V)	Keithley Std (V)	Raspberry Mean (ADU)	Raspberry Std (ADU)	ND Filter
3/6/2023	15:33:22 PM	3.100000000	4.818680763	0.000244320	0.000024811	0.033747096	0.000165393	NaN	-0.000000000	1
3/6/2023	15:33:45 PM	3.200000000	4.951793671	0.000254340	0.000001865	0.034856368	0.000138927	NaN	-0.000000000	1
3/6/2023	15:34:07 PM	3.300000000	5.070384979	0.000260450	0.000001882	0.036007691	0.000164318	NaN	-0.000000000	1
3/6/2023	15:34:30 PM	3.400000000	5.191396713	0.000268420	0.000001512	0.037047776	0.000150743	NaN	-0.000000000	1
3/6/2023	15:34:53 PM	3.500000000	5.314828396	0.000275740	0.000001606	0.038174817	0.000173217	NaN	-0.000000000	1
3/6/2023	15:35:15 PM	3.600000000	5.427369118	0.000283870	0.000001561	0.039297588	0.000261837	NaN	-0.000000000	1
3/6/2023	15:35:38 PM	3.700000000	5.564112186	0.000290710	0.000001431	0.040362996	0.000306756	NaN	-0.000000000	1
3/6/2023	15:36:01 PM	3.800000000	5.675442696	0.000298570	0.000001603	0.041344862	0.000296192	NaN	-0.000000000	1
3/6/2023	15:36:23 PM	3.900000000	5.784353256	0.000301830	0.000030545	0.042456841	0.000366460	NaN	-0.000000000	1
3/6/2023	15:36:46 PM	4.000000000	5.906574726	0.000306930	0.000044180	0.043615952	0.000364133	NaN	-0.000000000	1
3/6/2023	15:37:08 PM	4.100000000	6.032426834	0.000321560	0.000003799	0.044677075	0.000370130	NaN	-0.000000000	1
3/6/2023	15:37:31 PM	4.200000000	6.144967556	0.000327730	0.000033195	0.045831792	0.000246929	NaN	-0.000000000	1
3/6/2023	15:37:54 PM	4.300000000	6.268399715	0.000329770	0.000058365	0.046933417	0.000236502	NaN	-0.000000000	1
3/6/2023	15:38:16 PM	4.400000000	6.390621185	0.000338910	0.000059976	0.048014361	0.000195662	NaN	-0.000000000	1
3/6/2023	15:38:39 PM	4.500000000	6.482590199	0.000351120	0.000050453	0.049182836	0.000278370	NaN	-0.000000000	1
3/6/2023	15:39:01 PM	4.600000000	6.643535614	0.000369470	0.000003043	0.050178628	0.000430508	NaN	-0.000000000	1
3/6/2023	15:39:24 PM	4.700000000	6.751235485	0.000374450	0.000003079	0.051041735	0.000501679	NaN	-0.000000000	1
3/6/2023	15:39:47 PM	4.800000000	6.849255085	0.000382420	0.000003988	0.052067766	0.000354114	NaN	-0.000000000	1
3/6/2023	15:40:09 PM	4.900000000	6.985998154	0.000384510	0.000039076	0.053164026	0.000291124	NaN	-0.000000000	1
3/6/2023	15:40:32 PM	5.000000000	7.099749088	0.000393760	0.000003420	0.054287847	0.000287668	NaN	-0.000000000	1
3/6/2023	15:40:54 PM	5.100000000	7.203818798	0.000401410	0.000004321	0.055233080	0.000287183	NaN	-0.000000000	1
3/6/2023	15:41:17 PM	5.200000000	7.333301544	0.000409370	0.000004280	0.056398903	0.000240736	NaN	-0.000000000	1
3/6/2023	15:41:40 PM	5.300000000	7.474884987	0.000406850	0.000058490	0.057518163	0.000281479	NaN	-0.000000000	1
3/6/2023	15:42:02 PM	5.400000000	7.603157043	0.000415320	0.000059683	0.058526669	0.000366216	NaN	-0.000000000	1
3/6/2023	15:42:25 PM	5.500000000	7.709647179	0.000413920	0.000084958	0.059829634	0.000491145	NaN	-0.000000000	1
3/6/2023	15:42:47 PM	5.600000000	7.830658913	0.000435960	0.000003048	0.060798237	0.000433973	NaN	-0.000000000	1
3/6/2023	15:43:10 PM	5.700000000	7.967401981	0.000446140	0.000002981	0.062118200	0.000444327	NaN	-0.000000000	1
3/6/2023	15:43:33 PM	5.800000000	8.078732491	0.000455070	0.000003441	0.063261131	0.000500830	NaN	-0.000000000	1
3/6/2023	15:43:55 PM	5.900000000	8.207004547	0.000462400	0.000003545	0.064400592	0.000497377	NaN	-0.000000000	1
3/6/2023	15:44:18 PM	6.000000000	8.330436707	0.000461600	0.000066351	0.065406942	0.000323819	NaN	-0.000000000	1
3/6/2023	15:44:40 PM	6.100000000	8.433296204	0.000484860	0.000002995	0.066816345	0.000403058	NaN	-0.000000000	1
3/6/2023	15:45:03 PM	6.200000000	8.561569214	0.000494400	0.000005284	0.067779146	0.000626639	NaN	-0.000000000	1
3/6/2023	15:45:26 PM	6.300000000	8.697101593	0.000506380	0.000003434	0.068929275	0.000800751	NaN	-0.000000000	1
3/6/2023	15:45:48 PM	6.400000000	8.812063217	0.000507810	0.000051392	0.070092440	0.000810625	NaN	-0.000000000	1
3/6/2023	15:46:11 PM	6.500000000	8.872568130	0.000505280	0.000089350	0.071088548	0.000703879	NaN	-0.000000000	1
3/6/2023	15:46:34 PM	6.600000000	8.999630928	0.000508930	0.000090210	0.071775373	0.000647305	NaN	-0.000000000	1
3/6/2023	15:46:56 PM	6.700000000	9.084339142	0.000527890	0.000053645	0.072491496	0.000505638	NaN	-0.000000000	1
3/6/2023	15:47:19 PM	6.800000000	9.190829277	0.000510530	0.000117831	0.073253518	0.000418694	NaN	-0.000000000	1
3/6/2023	15:47:41 PM	6.900000000	9.320311546	0.000539260	0.000055059	0.074650450	0.000611123	NaN	-0.000000000	1
3/6/2023	15:48:04 PM	7.000000000	9.469155312	0.000550880	0.000005965	0.075345241	0.000618144	NaN	-0.000000000	1
3/6/2023	15:48:27 PM	7.100000000	9.580486298	0.000562270	0.000005339	0.076912501	0.000562366	NaN	-0.000000000	1
3/6/2023	15:48:49 PM	7.200000000	9.712388992	0.000568940	0.000005185	0.077756309	0.000735245	NaN	-0.000000000	1
3/6/2023	15:49:12 PM	7.300000000	9.835821152	0.000574890	0.000004334	0.079102078	0.000771954	NaN	-0.000000000	1
3/6/2023	15:49:34 PM	7.400000000	9.960462570	0.000582310	0.000005329	0.080343086	0.000718518	NaN	-0.000000000	1
3/6/2023	15:49:57 PM	7.500000000	10.068162918	0.000585340	0.000059350	0.081374917	0.000597182	NaN	-0.000000000	1
