Date	Time	Power Setpoint (mW)	Laser Display (mW)	Power Meter Mean (W)	Power Meter Std (W)	Keithley Mean (V)	Keithley Std (V)	Raspberry Mean (ADU)	Raspberry Std (ADU)	ND Filter
3/6/2023	19:12:29 PM	1.800000000	3.339919329	NaN	-0.000000000	0.017485803	0.000158571	0.522454545	0.003320049	1
3/6/2023	19:12:51 PM	1.900000000	3.454880476	NaN	-0.000000000	0.018435456	0.000122832	0.552136364	0.004924890	1
3/6/2023	19:13:14 PM	2.000000000	3.569841385	NaN	-0.000000000	0.019331354	0.000141044	0.577318182	0.004776362	1
3/6/2023	19:13:36 PM	2.100000000	3.692063093	NaN	-0.000000000	0.020210152	0.000165193	0.605409091	0.003548367	1
3/6/2023	19:13:59 PM	2.200000000	3.808234215	NaN	-0.000000000	0.021218585	0.000213509	0.633500000	0.001830301	1
3/6/2023	19:14:22 PM	2.300000000	3.924405336	NaN	-0.000000000	0.022280046	0.000290098	0.661909091	0.005204893	1
3/6/2023	19:14:44 PM	2.400000000	4.049047470	NaN	-0.000000000	0.023149624	0.000196544	0.690136364	0.002145820	1
3/6/2023	19:15:07 PM	2.500000000	4.155537605	NaN	-0.000000000	0.024105350	0.000200487	0.720045455	0.006772941	1
3/6/2023	19:15:30 PM	2.600000000	4.288650036	NaN	-0.000000000	0.025062824	0.000167391	0.747454545	0.005934874	1
3/6/2023	19:15:52 PM	2.700000000	4.416922569	NaN	-0.000000000	0.026068419	0.000152893	0.775318182	0.007243179	1
3/6/2023	19:16:15 PM	2.800000000	4.533093452	NaN	-0.000000000	0.027028059	0.000143937	0.803136364	0.004506057	1
3/6/2023	19:16:37 PM	2.900000000	4.663785934	NaN	-0.000000000	0.028021414	0.000110113	0.833181818	0.003614365	1
3/6/2023	19:17:00 PM	3.000000000	4.779957294	NaN	-0.000000000	0.028960826	0.000123039	0.859318182	0.007972681	1
3/6/2023	19:17:23 PM	3.100000000	4.896128178	NaN	-0.000000000	0.029920538	0.000102965	0.889227273	0.006396732	1
3/6/2023	19:17:45 PM	3.200000000	5.031661034	NaN	-0.000000000	0.030917379	0.000143054	0.916681818	0.006309805	1
3/6/2023	19:18:08 PM	3.300000000	5.139361382	NaN	-0.000000000	0.031821396	0.000116112	0.940045455	0.008323024	1
3/6/2023	19:18:30 PM	3.400000000	5.267633915	NaN	-0.000000000	0.032807249	0.000161514	0.971909091	0.005553459	1
3/6/2023	19:18:53 PM	3.500000000	5.395905972	NaN	-0.000000000	0.033726855	0.000240557	1.003909091	0.007552543	1
3/6/2023	19:19:16 PM	3.600000000	5.506026745	NaN	-0.000000000	0.034733353	0.000291515	1.035727273	0.005955517	1
3/6/2023	19:19:38 PM	3.700000000	5.622197628	NaN	-0.000000000	0.035805431	0.000163884	1.072409091	0.011840224	1
3/6/2023	19:20:01 PM	3.800000000	5.729897976	NaN	-0.000000000	0.036693570	0.000241790	1.098090909	0.002718623	1
3/6/2023	19:20:23 PM	3.900000000	5.855750084	NaN	-0.000000000	0.037597166	0.000193949	1.123772727	0.013085037	1
3/6/2023	19:20:46 PM	4.000000000	5.959819794	NaN	-0.000000000	0.038457378	0.000217921	1.160181818	0.006189801	1
3/6/2023	19:21:09 PM	4.100000000	6.062679768	NaN	-0.000000000	0.039373063	0.000274485	1.181636364	0.011353614	1
3/6/2023	19:21:31 PM	4.200000000	6.184901714	NaN	-0.000000000	0.040177961	0.000268566	1.210045455	0.010966892	1
3/6/2023	19:21:54 PM	4.300000000	6.324064732	NaN	-0.000000000	0.041127357	0.000233786	1.237636364	0.010922662	1
3/6/2023	19:22:16 PM	4.400000000	6.426924706	NaN	-0.000000000	0.041954078	0.000240193	1.254681818	0.021343937	1
3/6/2023	19:22:39 PM	4.500000000	6.567297935	NaN	-0.000000000	0.042856967	0.000285524	1.289272727	0.018499140	1
3/6/2023	19:23:02 PM	4.600000000	6.697990417	NaN	-0.000000000	0.043812217	0.000295605	1.307500000	0.014609928	1
3/6/2023	19:23:24 PM	4.700000000	6.821422577	NaN	-0.000000000	0.044849854	0.000291139	1.343409091	0.004587037	1
3/6/2023	19:23:47 PM	4.800000000	6.956955433	NaN	-0.000000000	0.045892195	0.000255037	1.376545455	0.006908164	1
3/6/2023	19:24:09 PM	4.900000000	7.077966690	NaN	-0.000000000	0.046784786	0.000241750	1.398136364	0.015879375	1
3/6/2023	19:24:32 PM	5.000000000	7.184457302	NaN	-0.000000000	0.047746116	0.000228222	1.433954545	0.006958644	1
3/6/2023	19:24:55 PM	5.100000000	7.319990158	NaN	-0.000000000	0.048722264	0.000193982	1.451863636	0.004868731	1
3/6/2023	19:25:17 PM	5.200000000	7.457943439	NaN	-0.000000000	0.049821099	0.000237942	1.486954545	0.016485531	1
3/6/2023	19:25:40 PM	5.300000000	7.575324535	NaN	-0.000000000	0.050629013	0.000356027	1.511590909	0.005638343	1
3/6/2023	19:26:02 PM	5.400000000	7.704806805	NaN	-0.000000000	0.051872384	0.000319102	1.538909091	0.026783221	1
3/6/2023	19:26:25 PM	5.500000000	7.811296940	NaN	-0.000000000	0.052874293	0.000226374	1.573772727	0.023364892	1
3/6/2023	19:26:48 PM	5.600000000	7.946829796	NaN	-0.000000000	0.053710429	0.000324022	1.611045455	0.011952938	1
3/6/2023	19:27:10 PM	5.700000000	8.060581207	NaN	-0.000000000	0.054762583	0.000329151	1.631590909	0.022064472	1
3/6/2023	19:27:33 PM	5.800000000	8.188853264	NaN	-0.000000000	0.055825116	0.000283406	1.667681818	0.010619022	1
3/6/2023	19:27:56 PM	5.900000000	8.300184250	NaN	-0.000000000	0.056705161	0.000466845	1.704681818	0.010092752	1
3/6/2023	19:28:18 PM	6.000000000	8.396992683	NaN	-0.000000000	0.057566983	0.000551027	1.724136364	0.006622276	1
3/6/2023	19:28:41 PM	6.100000000	8.491381645	NaN	-0.000000000	0.058359112	0.000571513	1.755181818	0.018778009	1
3/6/2023	19:29:03 PM	6.200000000	8.618444443	NaN	-0.000000000	0.059054332	0.000437879	1.775045455	0.020789967	1
3/6/2023	19:29:26 PM	6.300000000	8.741875648	NaN	-0.000000000	0.059919067	0.000299584	1.797772727	0.031222879	1
3/6/2023	19:29:49 PM	6.400000000	8.855627060	NaN	-0.000000000	0.060877150	0.000403510	1.834727273	0.027484872	1
3/6/2023	19:30:11 PM	6.500000000	8.968167305	NaN	-0.000000000	0.061561369	0.000342817	1.838636364	0.031312211	1
3/6/2023	19:30:34 PM	6.600000000	9.063766479	NaN	-0.000000000	0.062684778	0.000307136	1.890863636	0.008071837	1
3/6/2023	19:30:56 PM	6.700000000	9.182357788	NaN	-0.000000000	0.063276825	0.000385376	1.911909091	0.008386949	1
3/6/2023	19:31:19 PM	6.800000000	9.297319412	NaN	-0.000000000	0.064302740	0.000385326	1.920727273	0.023399106	1
3/6/2023	19:31:42 PM	6.900000000	9.423171043	NaN	-0.000000000	0.065100776	0.000424843	1.954863636	0.021522187	1
3/6/2023	19:32:04 PM	7.000000000	9.517560005	NaN	-0.000000000	0.066407680	0.000432719	1.986227273	0.020454050	1
3/6/2023	19:32:27 PM	7.100000000	9.684556007	NaN	-0.000000000	0.067390081	0.000465541	2.008863636	0.014387653	1
3/6/2023	19:32:49 PM	7.200000000	9.800726891	NaN	-0.000000000	0.068338332	0.000567855	2.008000000	0.007681146	1
3/6/2023	19:33:12 PM	7.300000000	9.918108940	NaN	-0.000000000	0.069216972	0.000421608	2.014636364	0.004533712	1
3/6/2023	19:33:35 PM	7.400000000	10.060902596	NaN	-0.000000000	0.070958391	0.000689338	2.014590909	0.004521162	1
