Date	Time	Power Setpoint (mW)	Laser Display (mW)	Power Meter Mean (W)	Power Meter Std (W)	Keithley Mean (V)	Keithley Std (V)	Raspberry Mean (ADU)	Raspberry Std (ADU)	ND Filter
3/6/2023	16:00:43 PM	2.700000000	4.350366116	0.000217560	0.000001266	0.029586118	0.000246767	NaN	-0.000000000	1
3/6/2023	16:01:05 PM	2.800000000	4.471377850	0.000225650	0.000001629	0.030653214	0.000233765	NaN	-0.000000000	1
3/6/2023	16:01:28 PM	2.900000000	4.596019745	0.000233730	0.000002737	0.031690576	0.000197260	NaN	-0.000000000	1
3/6/2023	16:01:51 PM	3.000000000	4.696459293	0.000240670	0.000003124	0.032736759	0.000214945	NaN	-0.000000000	1
3/6/2023	16:02:13 PM	3.100000000	4.824731350	0.000244290	0.000024780	0.033741990	0.000178658	NaN	-0.000000000	1
3/6/2023	16:02:36 PM	3.200000000	4.931221485	0.000248570	0.000035722	0.034866326	0.000129510	NaN	-0.000000000	1
3/6/2023	16:02:58 PM	3.300000000	5.067964554	0.000257670	0.000037078	0.036039762	0.000185026	NaN	-0.000000000	1
3/6/2023	16:03:21 PM	3.400000000	5.175664902	0.000270180	0.000002143	0.037062178	0.000163304	NaN	-0.000000000	1
3/6/2023	16:03:44 PM	3.500000000	5.309988022	0.000277970	0.000001845	0.038285604	0.000156488	NaN	-0.000000000	1
3/6/2023	16:04:06 PM	3.600000000	5.437049866	0.000285030	0.000000937	0.039333263	0.000195362	NaN	-0.000000000	1
3/6/2023	16:04:29 PM	3.700000000	5.570162773	0.000289280	0.000029239	0.040434770	0.000237692	NaN	-0.000000000	1
3/6/2023	16:04:51 PM	3.800000000	5.675442696	0.000298960	0.000001530	0.041590967	0.000274073	NaN	-0.000000000	1
3/6/2023	16:05:14 PM	3.900000000	5.790403843	0.000305770	0.000001441	0.042630702	0.000243849	NaN	-0.000000000	1
3/6/2023	16:05:37 PM	4.000000000	5.906574726	0.000309410	0.000031296	0.043697257	0.000298795	NaN	-0.000000000	1
3/6/2023	16:05:59 PM	4.100000000	6.039687634	0.000321350	0.000002779	0.044725711	0.000412912	NaN	-0.000000000	1
3/6/2023	16:06:22 PM	4.200000000	6.138916969	0.000323720	0.000046604	0.045975299	0.000256927	NaN	-0.000000000	1
3/6/2023	16:06:44 PM	4.300000000	6.250247955	0.000335880	0.000034059	0.047031508	0.000231209	NaN	-0.000000000	1
3/6/2023	16:07:07 PM	4.400000000	6.383360386	0.000348930	0.000002989	0.048289493	0.000183981	NaN	-0.000000000	1
3/6/2023	16:07:30 PM	4.500000000	6.485010147	0.000358070	0.000003182	0.049300873	0.000232423	NaN	-0.000000000	1
3/6/2023	16:07:52 PM	4.600000000	6.629014015	0.000367080	0.000002669	0.050319827	0.000373467	NaN	-0.000000000	1
3/6/2023	16:08:15 PM	4.700000000	6.743975163	0.000356710	0.000082270	0.051276098	0.000418679	NaN	-0.000000000	1
3/6/2023	16:08:38 PM	4.800000000	6.862566471	0.000363410	0.000083816	0.052276161	0.000418048	NaN	-0.000000000	1
3/6/2023	16:09:00 PM	4.900000000	6.987208366	0.000387360	0.000003183	0.053217841	0.000389772	NaN	-0.000000000	1
3/6/2023	16:09:23 PM	5.000000000	7.088858128	0.000396580	0.000003774	0.054348915	0.000321878	NaN	-0.000000000	1
3/6/2023	16:09:45 PM	5.100000000	7.218340397	0.000401860	0.000003321	0.055411993	0.000269292	NaN	-0.000000000	1
3/6/2023	16:10:08 PM	5.200000000	7.344192505	0.000409920	0.000004444	0.056549550	0.000319338	NaN	-0.000000000	1
3/6/2023	16:10:31 PM	5.300000000	7.477304935	0.000418110	0.000004944	0.057716070	0.000227224	NaN	-0.000000000	1
3/6/2023	16:10:53 PM	5.400000000	7.585005283	0.000427050	0.000004738	0.058668978	0.000359242	NaN	-0.000000000	1
3/6/2023	16:11:16 PM	5.500000000	7.727798939	0.000432650	0.000003163	0.059839689	0.000437748	NaN	-0.000000000	1
3/6/2023	16:11:38 PM	5.600000000	7.825818539	0.000439150	0.000001925	0.060951645	0.000496790	NaN	-0.000000000	1
3/6/2023	16:12:01 PM	5.700000000	7.954090595	0.000432320	0.000076470	0.062008827	0.000507638	NaN	-0.000000000	1
3/6/2023	16:12:24 PM	5.800000000	8.100514412	0.000446270	0.000064135	0.063338701	0.000458029	NaN	-0.000000000	1
3/6/2023	16:12:46 PM	5.900000000	8.200954437	0.000453130	0.000065233	0.064443318	0.000496464	NaN	-0.000000000	1
3/6/2023	16:13:09 PM	6.000000000	8.338907242	0.000473660	0.000005111	0.065681226	0.000664383	NaN	-0.000000000	1
3/6/2023	16:13:31 PM	6.100000000	8.465970039	0.000482040	0.000004936	0.066797981	0.000507101	NaN	-0.000000000	1
3/6/2023	16:13:54 PM	6.200000000	8.586980820	0.000494800	0.000004010	0.068180066	0.000675440	NaN	-0.000000000	1
3/6/2023	16:14:17 PM	6.300000000	8.662008286	0.000505210	0.000004088	0.069244715	0.000723809	NaN	-0.000000000	1
3/6/2023	16:14:39 PM	6.400000000	8.772129059	0.000513970	0.000002897	0.070606077	0.000736482	NaN	-0.000000000	1
3/6/2023	16:15:02 PM	6.500000000	8.910081863	0.000521640	0.000003125	0.071235540	0.000675593	NaN	-0.000000000	1
3/6/2023	16:15:24 PM	6.600000000	8.999630928	0.000517290	0.000074350	0.071931679	0.000633177	NaN	-0.000000000	1
3/6/2023	16:15:47 PM	6.700000000	9.083128929	0.000518230	0.000091742	0.072750263	0.000521218	NaN	-0.000000000	1
3/6/2023	16:16:10 PM	6.800000000	9.208980560	0.000527390	0.000076029	0.073434467	0.000428128	NaN	-0.000000000	1
3/6/2023	16:16:32 PM	6.900000000	9.311841011	0.000532540	0.000076622	0.074296910	0.000434419	NaN	-0.000000000	1
3/6/2023	16:16:55 PM	7.000000000	9.466735840	0.000559060	0.000007323	0.075818759	0.000432564	NaN	-0.000000000	1
3/6/2023	16:17:18 PM	7.100000000	9.579276085	0.000560690	0.000008865	0.076608627	0.000526257	NaN	-0.000000000	1
3/6/2023	16:17:40 PM	7.200000000	9.673665047	0.000556110	0.000080192	0.077913169	0.000571024	NaN	-0.000000000	1
3/6/2023	16:18:03 PM	7.300000000	9.803147316	0.000569270	0.000057994	0.079008542	0.000793600	NaN	-0.000000000	1
3/6/2023	16:18:25 PM	7.400000000	9.949571609	0.000581310	0.000007038	0.080119386	0.000802060	NaN	-0.000000000	1
3/6/2023	16:18:48 PM	7.500000000	10.075423241	0.000587350	0.000006097	0.081230415	0.000868515	NaN	-0.000000000	1
