Date	Time	Power Setpoint (mW)	Laser Display (mW)	Power Meter Mean (W)	Power Meter Std (W)	Keithley Mean (V)	Keithley Std (V)	Raspberry Mean (ADU)	Raspberry Std (ADU)	ND Filter
3/6/2023	15:00:00 PM	1.900000000	3.423417330	0.000149210	0.000000856	0.020827648	0.000179098	NaN	-0.000000000	1
3/6/2023	15:00:23 PM	2.000000000	3.549269438	0.000157100	0.000001150	0.021709427	0.000206663	NaN	-0.000000000	1
3/6/2023	15:00:45 PM	2.100000000	3.630347252	0.000165240	0.000001102	0.023010520	0.000179000	NaN	-0.000000000	1
3/6/2023	15:01:08 PM	2.200000000	3.777981281	0.000173890	0.000001858	0.023988911	0.000184552	NaN	-0.000000000	1
3/6/2023	15:01:31 PM	2.300000000	3.896572590	0.000181160	0.000001722	0.025097223	0.000160146	NaN	-0.000000000	1
3/6/2023	15:01:53 PM	2.400000000	4.003062725	0.000188210	0.000019085	0.026152205	0.000142311	NaN	-0.000000000	1
3/6/2023	15:02:16 PM	2.500000000	4.109552860	0.000196410	0.000020036	0.027160461	0.000186550	NaN	-0.000000000	1
3/6/2023	15:02:38 PM	2.600000000	4.224514008	0.000205950	0.000020885	0.028494172	0.000224932	NaN	-0.000000000	1
3/6/2023	15:03:01 PM	2.700000000	4.338264942	0.000217470	0.000002101	0.029451890	0.000248143	NaN	-0.000000000	1
3/6/2023	15:03:24 PM	2.800000000	4.467747211	0.000225740	0.000001631	0.030596397	0.000244975	NaN	-0.000000000	1
3/6/2023	15:03:46 PM	2.900000000	4.585128307	0.000230180	0.000023285	0.031616950	0.000244789	NaN	-0.000000000	1
3/6/2023	15:04:09 PM	3.000000000	4.706140041	0.000233020	0.000041220	0.032702251	0.000208417	NaN	-0.000000000	1
3/6/2023	15:04:31 PM	3.100000000	4.816260815	0.000246150	0.000001234	0.033672033	0.000144538	NaN	-0.000000000	1
3/6/2023	15:04:54 PM	3.200000000	4.946953297	0.000254310	0.000001862	0.034808283	0.000158002	NaN	-0.000000000	1
3/6/2023	15:05:17 PM	3.300000000	5.070384979	0.000261280	0.000002170	0.035925806	0.000173877	NaN	-0.000000000	1
3/6/2023	15:05:39 PM	3.400000000	5.187766075	0.000268310	0.000001779	0.037035060	0.000155430	NaN	-0.000000000	1
3/6/2023	15:06:02 PM	3.500000000	5.323298931	0.000277930	0.000002982	0.038349811	0.000148696	NaN	-0.000000000	1
3/6/2023	15:06:24 PM	3.600000000	5.427369118	0.000278810	0.000040079	0.039389635	0.000164427	NaN	-0.000000000	1
3/6/2023	15:06:47 PM	3.700000000	5.550800800	0.000285990	0.000041110	0.040448527	0.000163179	NaN	-0.000000000	1
3/6/2023	15:07:10 PM	3.800000000	5.677863121	0.000293350	0.000042151	0.041419689	0.000193710	NaN	-0.000000000	1
3/6/2023	15:07:32 PM	3.900000000	5.786773205	0.000306170	0.000001164	0.042465063	0.000230123	NaN	-0.000000000	1
3/6/2023	15:07:55 PM	4.000000000	5.905364990	0.000313670	0.000001694	0.043533149	0.000261914	NaN	-0.000000000	1
3/6/2023	15:08:17 PM	4.100000000	6.031216621	0.000307820	0.000063183	0.044807981	0.000402087	NaN	-0.000000000	1
3/6/2023	15:08:40 PM	4.200000000	6.137707233	0.000327940	0.000001943	0.046024745	0.000287173	NaN	-0.000000000	1
3/6/2023	15:09:03 PM	4.300000000	6.264769077	0.000336720	0.000002198	0.046983745	0.000371845	NaN	-0.000000000	1
3/6/2023	15:09:25 PM	4.400000000	6.407562733	0.000345810	0.000002097	0.048178666	0.000316515	NaN	-0.000000000	1
3/6/2023	15:09:48 PM	4.500000000	6.495901108	0.000355860	0.000002160	0.049190246	0.000247006	NaN	-0.000000000	1
3/6/2023	15:10:11 PM	4.600000000	6.642325401	0.000365310	0.000002334	0.050186093	0.000206370	NaN	-0.000000000	1
3/6/2023	15:10:33 PM	4.700000000	6.753655910	0.000376070	0.000002306	0.051302957	0.000378489	NaN	-0.000000000	1
3/6/2023	15:10:56 PM	4.800000000	6.871037006	0.000384400	0.000002340	0.052264149	0.000586576	NaN	-0.000000000	1
3/6/2023	15:11:18 PM	4.900000000	6.982367992	0.000392780	0.000003335	0.053447201	0.000440193	NaN	-0.000000000	1
3/6/2023	15:11:41 PM	5.000000000	7.111850262	0.000391390	0.000056334	0.054398350	0.000311727	NaN	-0.000000000	1
3/6/2023	15:12:04 PM	5.100000000	7.217130184	0.000400230	0.000057677	0.055523211	0.000334757	NaN	-0.000000000	1
3/6/2023	15:12:26 PM	5.200000000	7.321200371	0.000394480	0.000081009	0.056381035	0.000189687	NaN	-0.000000000	1
3/6/2023	15:12:49 PM	5.300000000	7.463994026	0.000404010	0.000071539	0.057487712	0.000201830	NaN	-0.000000000	1
3/6/2023	15:13:11 PM	5.400000000	7.589845657	0.000426780	0.000006013	0.058623815	0.000260444	NaN	-0.000000000	1
3/6/2023	15:13:34 PM	5.500000000	7.748371124	0.000434010	0.000002983	0.059930850	0.000262763	NaN	-0.000000000	1
3/6/2023	15:13:57 PM	5.600000000	7.828238487	0.000440930	0.000004081	0.061280123	0.000371778	NaN	-0.000000000	1
3/6/2023	15:14:19 PM	5.700000000	7.962561607	0.000446220	0.000002072	0.062041575	0.000435940	NaN	-0.000000000	1
3/6/2023	15:14:42 PM	5.800000000	8.096884727	0.000451450	0.000004093	0.063033329	0.000471602	NaN	-0.000000000	1
3/6/2023	15:15:04 PM	5.900000000	8.250569344	0.000459930	0.000004186	0.064346357	0.000443414	NaN	-0.000000000	1
3/6/2023	15:15:27 PM	6.000000000	8.352218628	0.000468500	0.000047591	0.065598895	0.000362565	NaN	-0.000000000	1
3/6/2023	15:15:50 PM	6.100000000	8.464759827	0.000474450	0.000048018	0.066808745	0.000382774	NaN	-0.000000000	1
3/6/2023	15:16:12 PM	6.200000000	8.565198898	0.000476110	0.000084226	0.067857209	0.000427956	NaN	-0.000000000	1
3/6/2023	15:16:35 PM	6.300000000	8.678950310	0.000489920	0.000086639	0.068957002	0.000424491	NaN	-0.000000000	1
3/6/2023	15:16:57 PM	6.400000000	8.786650658	0.000493160	0.000101222	0.069694168	0.000459476	NaN	-0.000000000	1
3/6/2023	15:17:20 PM	6.500000000	8.887089729	0.000522440	0.000002893	0.070877721	0.000640390	NaN	-0.000000000	1
3/6/2023	15:17:43 PM	6.600000000	9.023833275	0.000527860	0.000005692	0.071699328	0.000580278	NaN	-0.000000000	1
3/6/2023	15:18:05 PM	6.700000000	9.084339142	0.000532700	0.000007489	0.072663409	0.000490790	NaN	-0.000000000	1
3/6/2023	15:18:28 PM	6.800000000	9.187198639	0.000538760	0.000006918	0.073367862	0.000459069	NaN	-0.000000000	1
3/6/2023	15:18:50 PM	6.900000000	9.305789948	0.000538590	0.000054824	0.074310850	0.000456106	NaN	-0.000000000	1
3/6/2023	15:19:13 PM	7.000000000	9.451004028	0.000554690	0.000006414	0.075629049	0.000438729	NaN	-0.000000000	1
3/6/2023	15:19:36 PM	7.100000000	9.569595337	0.000560170	0.000005859	0.076701012	0.000571130	NaN	-0.000000000	1
3/6/2023	15:19:58 PM	7.200000000	9.712388992	0.000570920	0.000004268	0.077748603	0.000583567	NaN	-0.000000000	1
3/6/2023	15:20:21 PM	7.300000000	9.846712112	0.000557700	0.000098660	0.078796412	0.000659632	NaN	-0.000000000	1
3/6/2023	15:20:44 PM	7.400000000	9.941101074	0.000571180	0.000082128	0.079897968	0.000690241	NaN	-0.000000000	1
3/6/2023	15:21:06 PM	7.500000000	10.063322067	0.000574730	0.000082640	0.080894766	0.000590523	NaN	-0.000000000	1
